BLAST file	WP_011038360.1 XopG/HopH/AvrPtoH family type III secretion system effector [Xanthomonas campestris]
./genomes/XopG2.versus.10006.fasta.tblastn	0
./genomes/XopG2.versus.10008.fasta.tblastn	0
./genomes/XopG2.versus.10090.fasta.tblastn	0
./genomes/XopG2.versus.10103.fasta.tblastn	1
./genomes/XopG2.versus.10108.fasta.tblastn	0
./genomes/XopG2.versus.10213.fasta.tblastn	0
./genomes/XopG2.versus.10215A.fasta.tblastn	0
./genomes/XopG2.versus.10217A.fasta.tblastn	0
./genomes/XopG2.versus.11085.fasta.tblastn	1
./genomes/XopG2.versus.12049.fasta.tblastn	0
./genomes/XopG2.versus.12112.fasta.tblastn	1
./genomes/XopG2.versus.13108G.fasta.tblastn	0
./genomes/XopG2.versus.147.fasta.tblastn	0
./genomes/XopG2.versus.17.fasta.tblastn	0
./genomes/XopG2.versus.33-1.fasta.tblastn	0
./genomes/XopG2.versus.33-2.fasta.tblastn	0
./genomes/XopG2.versus.33-4.fasta.tblastn	0
./genomes/XopG2.versus.33-5.fasta.tblastn	0
./genomes/XopG2.versus.3811.fasta.tblastn	0
./genomes/XopG2.versus.39-3.fasta.tblastn	0
./genomes/XopG2.versus.3977A.fasta.tblastn	0
./genomes/XopG2.versus.40-2.fasta.tblastn	0
./genomes/XopG2.versus.419.fasta.tblastn	0
./genomes/XopG2.versus.42-1.fasta.tblastn	0
./genomes/XopG2.versus.42-2.fasta.tblastn	0
./genomes/XopG2.versus.42-3.fasta.tblastn	0
./genomes/XopG2.versus.42-4.fasta.tblastn	0
./genomes/XopG2.versus.45672.fasta.tblastn	0
./genomes/XopG2.versus.45685.fasta.tblastn	0
./genomes/XopG2.versus.45687.fasta.tblastn	0
./genomes/XopG2.versus.45772.fasta.tblastn	0
./genomes/XopG2.versus.45806.fasta.tblastn	0
./genomes/XopG2.versus.45835.fasta.tblastn	0
./genomes/XopG2.versus.45837.fasta.tblastn	0
./genomes/XopG2.versus.45927.fasta.tblastn	0
./genomes/XopG2.versus.45957.fasta.tblastn	0
./genomes/XopG2.versus.474.fasta.tblastn	1
./genomes/XopG2.versus.483.fasta.tblastn	0
./genomes/XopG2.versus.54-2.fasta.tblastn	0
./genomes/XopG2.versus.54-3.fasta.tblastn	0
./genomes/XopG2.versus.5495.fasta.tblastn	0
./genomes/XopG2.versus.5498.fasta.tblastn	0
./genomes/XopG2.versus.5499.fasta.tblastn	0
./genomes/XopG2.versus.55-1.fasta.tblastn	0
./genomes/XopG2.versus.55-2.fasta.tblastn	0
./genomes/XopG2.versus.5582.fasta.tblastn	0
./genomes/XopG2.versus.5583.fasta.tblastn	0
./genomes/XopG2.versus.5585.fasta.tblastn	0
./genomes/XopG2.versus.5586.fasta.tblastn	0
./genomes/XopG2.versus.5587.fasta.tblastn	0
./genomes/XopG2.versus.5588.fasta.tblastn	0
./genomes/XopG2.versus.5589.fasta.tblastn	0
./genomes/XopG2.versus.5591.fasta.tblastn	0
./genomes/XopG2.versus.5592.fasta.tblastn	0
./genomes/XopG2.versus.5594.fasta.tblastn	0
./genomes/XopG2.versus.5610.fasta.tblastn	1
./genomes/XopG2.versus.5630.fasta.tblastn	1
./genomes/XopG2.versus.5631.fasta.tblastn	1
./genomes/XopG2.versus.5651.fasta.tblastn	0
./genomes/XopG2.versus.5655.fasta.tblastn	0
./genomes/XopG2.versus.5714B.fasta.tblastn	0
./genomes/XopG2.versus.5715A.fasta.tblastn	0
./genomes/XopG2.versus.5732.fasta.tblastn	0
./genomes/XopG2.versus.5733.fasta.tblastn	0
./genomes/XopG2.versus.5734.fasta.tblastn	0
./genomes/XopG2.versus.5735.fasta.tblastn	0
./genomes/XopG2.versus.5736.fasta.tblastn	0
./genomes/XopG2.versus.5737.fasta.tblastn	1
./genomes/XopG2.versus.5739.fasta.tblastn	1
./genomes/XopG2.versus.5740.fasta.tblastn	0
./genomes/XopG2.versus.5741.fasta.tblastn	0
./genomes/XopG2.versus.5742.fasta.tblastn	0
./genomes/XopG2.versus.5743.fasta.tblastn	0
./genomes/XopG2.versus.5744.fasta.tblastn	0
./genomes/XopG2.versus.5745.fasta.tblastn	0
./genomes/XopG2.versus.5746.fasta.tblastn	0
./genomes/XopG2.versus.5771.fasta.tblastn	0
./genomes/XopG2.versus.5772.fasta.tblastn	0
./genomes/XopG2.versus.5773.fasta.tblastn	0
./genomes/XopG2.versus.5778.fasta.tblastn	0
./genomes/XopG2.versus.5779.fasta.tblastn	0
./genomes/XopG2.versus.5780.fasta.tblastn	0
./genomes/XopG2.versus.5783.fasta.tblastn	1
./genomes/XopG2.versus.5784.fasta.tblastn	1
./genomes/XopG2.versus.5789.fasta.tblastn	0
./genomes/XopG2.versus.5791.fasta.tblastn	0
./genomes/XopG2.versus.5792.fasta.tblastn	0
./genomes/XopG2.versus.5796.fasta.tblastn	0
./genomes/XopG2.versus.5800.fasta.tblastn	0
./genomes/XopG2.versus.5802.fasta.tblastn	1
./genomes/XopG2.versus.5804.fasta.tblastn	0
./genomes/XopG2.versus.5806.fasta.tblastn	0
./genomes/XopG2.versus.5808.fasta.tblastn	0
./genomes/XopG2.versus.5811A.fasta.tblastn	0
./genomes/XopG2.versus.5811B.fasta.tblastn	0
./genomes/XopG2.versus.5814.fasta.tblastn	0
./genomes/XopG2.versus.5816.fasta.tblastn	0
./genomes/XopG2.versus.5819.fasta.tblastn	0
./genomes/XopG2.versus.5821.fasta.tblastn	0
./genomes/XopG2.versus.6018A.fasta.tblastn	1
./genomes/XopG2.versus.6019A.fasta.tblastn	0
./genomes/XopG2.versus.6019C.fasta.tblastn	0
./genomes/XopG2.versus.6020A.fasta.tblastn	0
./genomes/XopG2.versus.6023A.fasta.tblastn	0
./genomes/XopG2.versus.6181Rx.fasta.tblastn	0
./genomes/XopG2.versus.6195Rx.fasta.tblastn	0
./genomes/XopG2.versus.6198.fasta.tblastn	0
./genomes/XopG2.versus.6290.fasta.tblastn	0
./genomes/XopG2.versus.6413.fasta.tblastn	0
./genomes/XopG2.versus.6414.fasta.tblastn	0
./genomes/XopG2.versus.659.fasta.tblastn	0
./genomes/XopG2.versus.66-2.fasta.tblastn	0
./genomes/XopG2.versus.7073.fasta.tblastn	0
./genomes/XopG2.versus.792.fasta.tblastn	0
./genomes/XopG2.versus.793.fasta.tblastn	0
./genomes/XopG2.versus.8004.fasta.tblastn	0
./genomes/XopG2.versus.8284.fasta.tblastn	1
./genomes/XopG2.versus.8288.fasta.tblastn	1
./genomes/XopG2.versus.8290.fasta.tblastn	1
./genomes/XopG2.versus.8305.fasta.tblastn	1
./genomes/XopG2.versus.8708.fasta.tblastn	0
./genomes/XopG2.versus.8819.fasta.tblastn	1
./genomes/XopG2.versus.8891A.fasta.tblastn	1
./genomes/XopG2.versus.8903A.fasta.tblastn	0
./genomes/XopG2.versus.8908.fasta.tblastn	1
./genomes/XopG2.versus.8909A.fasta.tblastn	1
./genomes/XopG2.versus.8934A.fasta.tblastn	1
./genomes/XopG2.versus.8959A.fasta.tblastn	1
./genomes/XopG2.versus.8964.fasta.tblastn	0
./genomes/XopG2.versus.A342.fasta.tblastn	0
./genomes/XopG2.versus.AMN4_1.fasta.tblastn	0
./genomes/XopG2.versus.AMN5.fasta.tblastn	0
./genomes/XopG2.versus.ATCC_33913.fasta.tblastn	1
./genomes/XopG2.versus.Ar1BCA1.fasta.tblastn	0
./genomes/XopG2.versus.Ar1PC2.fasta.tblastn	0
./genomes/XopG2.versus.B100.fasta.tblastn	0
./genomes/XopG2.versus.B1459.fasta.tblastn	1
./genomes/XopG2.versus.BJSJQ20200612-pXX3-4.fasta.tblastn	0
./genomes/XopG2.versus.BJSJQ20200612.fasta.tblastn	0
./genomes/XopG2.versus.BrA1.fasta.tblastn	0
./genomes/XopG2.versus.CFBP1119.fasta.tblastn	0
./genomes/XopG2.versus.CFBP12825.fasta.tblastn	0
./genomes/XopG2.versus.CFBP4953.fasta.tblastn	0
./genomes/XopG2.versus.CFBP4956.fasta.tblastn	0
./genomes/XopG2.versus.CFBP6863.fasta.tblastn	1
./genomes/XopG2.versus.CFBP6943.fasta.tblastn	0
./genomes/XopG2.versus.CFBP_1121.fasta.tblastn	1
./genomes/XopG2.versus.CFBP_1124.fasta.tblastn	1
./genomes/XopG2.versus.CFBP_12824.fasta.tblastn	0
./genomes/XopG2.versus.CFBP_1710.fasta.tblastn	1
./genomes/XopG2.versus.CFBP_1712.fasta.tblastn	1
./genomes/XopG2.versus.CFBP_1713.fasta.tblastn	1
./genomes/XopG2.versus.CFBP_1869.fasta.tblastn	0
./genomes/XopG2.versus.CFBP_4954.fasta.tblastn	1
./genomes/XopG2.versus.CFBP_4955.fasta.tblastn	1
./genomes/XopG2.versus.CFBP_4956.fasta.tblastn	0
./genomes/XopG2.versus.CFBP_5127.fasta.tblastn	0
./genomes/XopG2.versus.CFBP_5130.fasta.tblastn	0
./genomes/XopG2.versus.CFBP_5241.fasta.tblastn	1
./genomes/XopG2.versus.CFBP_5683.fasta.tblastn	1
./genomes/XopG2.versus.CFBP_5817.fasta.tblastn	0
./genomes/XopG2.versus.CFBP_6863.fasta.tblastn	1
./genomes/XopG2.versus.CFBP_6865.fasta.tblastn	1
./genomes/XopG2.versus.CFBP_6865R.fasta.tblastn	1
./genomes/XopG2.versus.CFBP_6943.fasta.tblastn	0
./genomes/XopG2.versus.CFBP_7156.fasta.tblastn	0
./genomes/XopG2.versus.CFBP_8238.fasta.tblastn	0
./genomes/XopG2.versus.CFBP_8242.fasta.tblastn	0
./genomes/XopG2.versus.CFBP_8405.fasta.tblastn	0
./genomes/XopG2.versus.CFBP_8406.fasta.tblastn	0
./genomes/XopG2.versus.CFBP_9145.fasta.tblastn	0
./genomes/XopG2.versus.CM6.fasta.tblastn	0
./genomes/XopG2.versus.CN01.fasta.tblastn	0
./genomes/XopG2.versus.CN02.fasta.tblastn	0
./genomes/XopG2.versus.CN03.fasta.tblastn	0
./genomes/XopG2.versus.CN05.fasta.tblastn	0
./genomes/XopG2.versus.CN06.fasta.tblastn	0
./genomes/XopG2.versus.CN07.fasta.tblastn	0
./genomes/XopG2.versus.CN08.fasta.tblastn	0
./genomes/XopG2.versus.CN10.fasta.tblastn	0
./genomes/XopG2.versus.CN11.fasta.tblastn	0
./genomes/XopG2.versus.CN12.fasta.tblastn	0
./genomes/XopG2.versus.CN13.fasta.tblastn	1
./genomes/XopG2.versus.CN14.fasta.tblastn	1
./genomes/XopG2.versus.CN15.fasta.tblastn	1
./genomes/XopG2.versus.CN16.fasta.tblastn	1
./genomes/XopG2.versus.CN17.fasta.tblastn	0
./genomes/XopG2.versus.CN18.fasta.tblastn	0
./genomes/XopG2.versus.CN19.fasta.tblastn	0
./genomes/XopG2.versus.CN20.fasta.tblastn	0
./genomes/XopG2.versus.CS6_2.fasta.tblastn	0
./genomes/XopG2.versus.CaNP1C.fasta.tblastn	0
./genomes/XopG2.versus.Cf3C.fasta.tblastn	0
./genomes/XopG2.versus.Cf4B1.fasta.tblastn	0
./genomes/XopG2.versus.DAPP-PG_308.fasta.tblastn	0
./genomes/XopG2.versus.GBBC1458.fasta.tblastn	0
./genomes/XopG2.versus.GBBC_1071.fasta.tblastn	0
./genomes/XopG2.versus.GBBC_1072.fasta.tblastn	0
./genomes/XopG2.versus.GBBC_1073.fasta.tblastn	0
./genomes/XopG2.versus.GBBC_1372.fasta.tblastn	1
./genomes/XopG2.versus.GBBC_1412.fasta.tblastn	0
./genomes/XopG2.versus.GBBC_1414.fasta.tblastn	0
./genomes/XopG2.versus.GBBC_1415.fasta.tblastn	0
./genomes/XopG2.versus.GBBC_1419.fasta.tblastn	0
./genomes/XopG2.versus.GBBC_1429.fasta.tblastn	0
./genomes/XopG2.versus.GBBC_1431.fasta.tblastn	0
./genomes/XopG2.versus.GBBC_1456.fasta.tblastn	0
./genomes/XopG2.versus.GBBC_3216.fasta.tblastn	0
./genomes/XopG2.versus.GBBC_3217.fasta.tblastn	0
./genomes/XopG2.versus.GBBC_3220.fasta.tblastn	0
./genomes/XopG2.versus.GBBC_3226.fasta.tblastn	0
./genomes/XopG2.versus.GBBC_3229.fasta.tblastn	1
./genomes/XopG2.versus.GBBC_3236.fasta.tblastn	0
./genomes/XopG2.versus.GBBC_820.fasta.tblastn	0
./genomes/XopG2.versus.GBBC_821.fasta.tblastn	0
./genomes/XopG2.versus.GSXT20191014.fasta.tblastn	0
./genomes/XopG2.versus.ICMP_21080.fasta.tblastn	0
./genomes/XopG2.versus.ICMP_4013.fasta.tblastn	0
./genomes/XopG2.versus.IPO_3367.fasta.tblastn	1
./genomes/XopG2.versus.IPO_634.fasta.tblastn	0
./genomes/XopG2.versus.IPV-CT_62.4.fasta.tblastn	0
./genomes/XopG2.versus.K13014.fasta.tblastn	0
./genomes/XopG2.versus.LMG_00569.fasta.tblastn	0
./genomes/XopG2.versus.LMG_00572.fasta.tblastn	0
./genomes/XopG2.versus.LMG_00574.fasta.tblastn	1
./genomes/XopG2.versus.LMG_00583.fasta.tblastn	0
./genomes/XopG2.versus.LMG_07460.fasta.tblastn	0
./genomes/XopG2.versus.LMG_07461.fasta.tblastn	1
./genomes/XopG2.versus.LMG_07663.fasta.tblastn	0
./genomes/XopG2.versus.LMG_08001.fasta.tblastn	0
./genomes/XopG2.versus.LMG_08003.fasta.tblastn	0
./genomes/XopG2.versus.LMG_08005.fasta.tblastn	0
./genomes/XopG2.versus.LMG_08006.fasta.tblastn	0
./genomes/XopG2.versus.LMG_08007.fasta.tblastn	0
./genomes/XopG2.versus.LMG_08081.fasta.tblastn	1
./genomes/XopG2.versus.LMG_08099.fasta.tblastn	0
./genomes/XopG2.versus.LMG_08106.fasta.tblastn	1
./genomes/XopG2.versus.MAFF106712.fasta.tblastn	0
./genomes/XopG2.versus.MAFF301176.fasta.tblastn	0
./genomes/XopG2.versus.MAFF302021.fasta.tblastn	0
./genomes/XopG2.versus.MAFF_106771.fasta.tblastn	0
./genomes/XopG2.versus.MBG-107.1.fasta.tblastn	0
./genomes/XopG2.versus.MBG-39.2.fasta.tblastn	0
./genomes/XopG2.versus.MBG-63.1.fasta.tblastn	0
./genomes/XopG2.versus.NBC831.fasta.tblastn	0
./genomes/XopG2.versus.NCPPB_1144.fasta.tblastn	0
./genomes/XopG2.versus.NCPPB_3927.fasta.tblastn	1
./genomes/XopG2.versus.NCPPB_4678.fasta.tblastn	1
./genomes/XopG2.versus.NCPPB_4680.fasta.tblastn	1
./genomes/XopG2.versus.NCPPB_4682.fasta.tblastn	1
./genomes/XopG2.versus.NCPPB_528.fasta.tblastn	1
./genomes/XopG2.versus.NSTU_AG-1.fasta.tblastn	0
./genomes/XopG2.versus.SA14.fasta.tblastn	0
./genomes/XopG2.versus.SB102.fasta.tblastn	0
./genomes/XopG2.versus.SB113.fasta.tblastn	0
./genomes/XopG2.versus.SB39_1.fasta.tblastn	1
./genomes/XopG2.versus.SB47_1.fasta.tblastn	0
./genomes/XopG2.versus.SB76_1.fasta.tblastn	0
./genomes/XopG2.versus.SB80.fasta.tblastn	0
./genomes/XopG2.versus.SO1.fasta.tblastn	0
./genomes/XopG2.versus.SV5.fasta.tblastn	0
./genomes/XopG2.versus.TR11.fasta.tblastn	0
./genomes/XopG2.versus.TR7.fasta.tblastn	1
./genomes/XopG2.versus.WHRI10003.fasta.tblastn	0
./genomes/XopG2.versus.WHRI10004.fasta.tblastn	0
./genomes/XopG2.versus.WHRI8960.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_10018A.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_10018B.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_10019A.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_10019C.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_10020A.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_10021A.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_10021B.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_10023A.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_10024A.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_10030A.fasta.tblastn	1
./genomes/XopG2.versus.WHRI_10033A.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_10034B.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_10035A.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_10040.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_10042.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_10061.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_10062A.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_10071A.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_10071B.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_10072A.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_10072B.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_1279A.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_3811.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_3818A.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_3819A.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_3820A.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_3830A.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_3831A.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_3832A.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_3833A.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_3834A.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_3835A.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_3836E.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_3843B.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_3844B.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_3845B.fasta.tblastn	1
./genomes/XopG2.versus.WHRI_3846B.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_3849A.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_3851A.fasta.tblastn	1
./genomes/XopG2.versus.WHRI_3852B.fasta.tblastn	1
./genomes/XopG2.versus.WHRI_3873.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_3874.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_3876_NCPPB_1043.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_3877_NCPPB_1645.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_3880.fasta.tblastn	1
./genomes/XopG2.versus.WHRI_3880_NCPPB_2986.fasta.tblastn	1
./genomes/XopG2.versus.WHRI_3883_NCPPB_1946.fasta.tblastn	1
./genomes/XopG2.versus.WHRI_3961.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_3962.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_3964.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_3971A.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_3972A.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_3973A.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_3974A.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_3975A.fasta.tblastn	1
./genomes/XopG2.versus.WHRI_3976A.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_3978.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_5176.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_5190.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_5212_NCPPB_528.fasta.tblastn	1
./genomes/XopG2.versus.WHRI_5219_NCPPB_2517.fasta.tblastn	1
./genomes/XopG2.versus.WHRI_5482.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_5485.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_5486.fasta.tblastn	1
./genomes/XopG2.versus.WHRI_5487.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_5489.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_5490.fasta.tblastn	1
./genomes/XopG2.versus.WHRI_5494A.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_5659.fasta.tblastn	0
