BLAST file	WP_011038360.1 XopG/HopH/AvrPtoH family type III secretion system effector [Xanthomonas campestris]
./genomes/XopG2.versus.WHRI_5812.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_6022A.fasta.tblastn	1
./genomes/XopG2.versus.WHRI_6024A.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_6044.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_6045.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_6046.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_6047.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_6048.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_6049.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_6050.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_6051.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_6052.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_6053.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_6054.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_6055.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_6056.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_6057.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_6058.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_6059.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_6061.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_6062.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_6063.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_6064.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_6065.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_6066.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_6067.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_6068.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_6069.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_6070.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_6071.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_6072.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_6073.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_6074.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_6075.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_6076.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_6077.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_6081.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_6082.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_6083.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_6084.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_6085.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_6086.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_6087.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_6089.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_6090.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_6136.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_6180.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_6181.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_6182.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_6183.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_6184.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_6185.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_6186.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_6187.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_6188.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_6189.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_6190.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_6191.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_6192.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_6194.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_6195.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_6196.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_6309A.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_6312A.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_6366.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_6367.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_6368.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_6369.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_6379_NCPPB_45.fasta.tblastn	1
./genomes/XopG2.versus.WHRI_6380_NCPPB_404.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_6381_NCPPB_529.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_6382.fasta.tblastn	1
./genomes/XopG2.versus.WHRI_6382_NCPPB_1711.fasta.tblastn	1
./genomes/XopG2.versus.WHRI_6383_NCPPB_2857.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_6412.fasta.tblastn	1
./genomes/XopG2.versus.WHRI_6413.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_7071.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_7072.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_7074.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_7230.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_7234.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_7240.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_7260.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_7262.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_7264.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_7273.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_7275.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_7277.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_7279.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_7281.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_7283.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_7284.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_7285.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_7286.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_7287.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_7289.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_7290.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_7292.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_7294.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_738C.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_7657.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_7758.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_7761.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_7776.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_7779.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_7782.fasta.tblastn	1
./genomes/XopG2.versus.WHRI_7787.fasta.tblastn	1
./genomes/XopG2.versus.WHRI_7795.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_7797.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_7803.fasta.tblastn	1
./genomes/XopG2.versus.WHRI_7804.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_7805.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_7806.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_7807.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_7808.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_7809.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_7810.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_7942.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_7943.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_7944.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_8020A.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_8020C.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_8021.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_8022A.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_8022C.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_8023A.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_8023C.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_8063.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_8078.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_8127.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_8310.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_8320.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_8322.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_8323.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_8329.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_8330.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_8332.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_8333.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_8337B.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_8339.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_8346.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_8348.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_8372.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_8374.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_8377.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_8387.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_8401.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_8402.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_8403.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_8404.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_8405.fasta.tblastn	1
./genomes/XopG2.versus.WHRI_8409.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_8412.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_8414A.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_8416A.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_8420A.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_8423A.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_8429A.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_8430.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_8434.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_8436.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_8441A.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_8443B.fasta.tblastn	1
./genomes/XopG2.versus.WHRI_8444A.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_8446.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_8447A.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_8448A.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_8449A.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_8450A.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_8450B.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_8452A.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_8453B.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_8454A.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_8455A.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_8458A.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_8459B.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_8460B.fasta.tblastn	1
./genomes/XopG2.versus.WHRI_8462A.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_8463A.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_8463B.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_8468A.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_8469.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_8471.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_8497.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_8500.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_8506.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_8507.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_8514.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_8516A.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_8516B.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_8539.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_8541.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_8544.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_8572.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_8578.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_8596.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_8618.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_8622.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_8629.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_8646.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_8648.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_8650.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_8653.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_8662.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_8668.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_8688.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_8709.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_8713.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_8721.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_8730.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_8733.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_8737.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_8746.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_8758.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_8759.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_8763.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_8779.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_8788.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_8789.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_8794.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_8795.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_8800.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_8801.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_8804_NCPPB_3566.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_8806.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_8807.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_8808.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_8815.fasta.tblastn	1
./genomes/XopG2.versus.WHRI_8816.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_8819.fasta.tblastn	1
./genomes/XopG2.versus.WHRI_8820.fasta.tblastn	1
./genomes/XopG2.versus.WHRI_8821.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_8823.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_8824A.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_8825.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_8826A.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_8827A.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_8836.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_8837.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_8838.fasta.tblastn	1
./genomes/XopG2.versus.WHRI_8839.fasta.tblastn	1
./genomes/XopG2.versus.WHRI_8840.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_8841.fasta.tblastn	1
./genomes/XopG2.versus.WHRI_8856.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_8857.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_8868.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_8879.fasta.tblastn	1
./genomes/XopG2.versus.WHRI_8892A.fasta.tblastn	1
./genomes/XopG2.versus.WHRI_8894.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_8895.fasta.tblastn	1
./genomes/XopG2.versus.WHRI_8952A.fasta.tblastn	1
./genomes/XopG2.versus.WHRI_8953.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_8955.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_8956.fasta.tblastn	1
./genomes/XopG2.versus.WHRI_8966.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_8968.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_8975A.fasta.tblastn	1
./genomes/XopG2.versus.WHRI_8976.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_8978.fasta.tblastn	0
./genomes/XopG2.versus.WHRI_8979.fasta.tblastn	1
./genomes/XopG2.versus.WHRI_8980.fasta.tblastn	1
./genomes/XopG2.versus.WHRI_8981.fasta.tblastn	1
./genomes/XopG2.versus.XCC2144.fasta.tblastn	0
./genomes/XopG2.versus.XY1-1.fasta.tblastn	1
./genomes/XopG2.versus.Xc02.fasta.tblastn	1
./genomes/XopG2.versus.Xc105.fasta.tblastn	0
./genomes/XopG2.versus.Xc110.fasta.tblastn	0
./genomes/XopG2.versus.Xc111.fasta.tblastn	0
./genomes/XopG2.versus.Xc115.fasta.tblastn	0
./genomes/XopG2.versus.Xc117.fasta.tblastn	0
./genomes/XopG2.versus.Xc120.fasta.tblastn	0
./genomes/XopG2.versus.Xc121-1.fasta.tblastn	0
./genomes/XopG2.versus.Xc121-2.fasta.tblastn	0
./genomes/XopG2.versus.Xc129.fasta.tblastn	0
./genomes/XopG2.versus.Xc134.fasta.tblastn	0
./genomes/XopG2.versus.Xc142.fasta.tblastn	0
./genomes/XopG2.versus.Xc150.fasta.tblastn	0
./genomes/XopG2.versus.Xc153.fasta.tblastn	0
./genomes/XopG2.versus.Xc16.fasta.tblastn	1
./genomes/XopG2.versus.Xc160.fasta.tblastn	0
./genomes/XopG2.versus.Xc163.fasta.tblastn	0
./genomes/XopG2.versus.Xc164.fasta.tblastn	0
./genomes/XopG2.versus.Xc173.fasta.tblastn	0
./genomes/XopG2.versus.Xc175.fasta.tblastn	0
./genomes/XopG2.versus.Xc20.fasta.tblastn	1
./genomes/XopG2.versus.Xc2010.fasta.tblastn	1
./genomes/XopG2.versus.Xc211.fasta.tblastn	1
./genomes/XopG2.versus.Xc221-1.fasta.tblastn	0
./genomes/XopG2.versus.Xc221-2.fasta.tblastn	0
./genomes/XopG2.versus.Xc25.fasta.tblastn	1
./genomes/XopG2.versus.Xc252.fasta.tblastn	1
./genomes/XopG2.versus.Xc262.fasta.tblastn	1
./genomes/XopG2.versus.Xc272.fasta.tblastn	1
./genomes/XopG2.versus.Xc292.fasta.tblastn	1
./genomes/XopG2.versus.Xc302.fasta.tblastn	1
./genomes/XopG2.versus.Xc312.fasta.tblastn	1
./genomes/XopG2.versus.Xc321-1.fasta.tblastn	1
./genomes/XopG2.versus.Xc321-2.fasta.tblastn	1
./genomes/XopG2.versus.Xc321.fasta.tblastn	1
./genomes/XopG2.versus.Xc342.fasta.tblastn	1
./genomes/XopG2.versus.Xc35.fasta.tblastn	0
./genomes/XopG2.versus.Xc362.fasta.tblastn	1
./genomes/XopG2.versus.Xc39.fasta.tblastn	0
./genomes/XopG2.versus.Xc412.fasta.tblastn	1
./genomes/XopG2.versus.Xc421-1.fasta.tblastn	0
./genomes/XopG2.versus.Xc421-2.fasta.tblastn	0
./genomes/XopG2.versus.Xc422.fasta.tblastn	1
./genomes/XopG2.versus.Xc43.fasta.tblastn	0
./genomes/XopG2.versus.Xc433.fasta.tblastn	1
./genomes/XopG2.versus.Xc442.fasta.tblastn	1
./genomes/XopG2.versus.Xc452.fasta.tblastn	1
./genomes/XopG2.versus.Xc51.fasta.tblastn	0
./genomes/XopG2.versus.Xc52.fasta.tblastn	0
./genomes/XopG2.versus.Xc521-1.fasta.tblastn	0
./genomes/XopG2.versus.Xc521-2.fasta.tblastn	0
./genomes/XopG2.versus.Xc57.fasta.tblastn	0
./genomes/XopG2.versus.Xc58.fasta.tblastn	0
./genomes/XopG2.versus.Xc67.fasta.tblastn	0
./genomes/XopG2.versus.Xc7.fasta.tblastn	1
./genomes/XopG2.versus.Xc78.fasta.tblastn	0
./genomes/XopG2.versus.Xca5.fasta.tblastn	0
./genomes/XopG2.versus.Xcc-C7.fasta.tblastn	0
./genomes/XopG2.versus.Xcc-G.fasta.tblastn	1
./genomes/XopG2.versus.Xcc8004_Xcc1.fasta.tblastn	0
./genomes/XopG2.versus.Xcc8004_Xcc2.fasta.tblastn	0
./genomes/XopG2.versus.bglFP_6745.fasta.tblastn	1
./genomes/XopG2.versus.bglFP_6746.fasta.tblastn	1
./genomes/XopG2.versus.bglFP_6813.fasta.tblastn	0
