AssemblyAccession	AssemblyName	Organism	SpeciesTaxid	BioSampleAccn	ContigN50	Coverage	Strain	Pathovar	Owner	Link
GCF_000007145.1	ASM714v1	Xanthomonas campestris pv. campestris str. ATCC 33913 (g-proteobacteria)	339	SAMN02603845	5076188		ATCC 33913	campestris	NCBI	296
GCF_000012105.1	ASM1210v1	Xanthomonas campestris pv. campestris str. 8004 (g-proteobacteria)	339	SAMN02603125	5148708		8004	campestris	NCBI	15
GCF_000070605.1	ASM7060v1	Xanthomonas campestris pv. campestris (g-proteobacteria)	339	SAMEA3138285	5079002		B100	campestris	EBI	
GCF_000403555.2	ASM40355v2	Xanthomonas campestris pv. campestris str. CN16 (g-proteobacteria)	339	SAMN02469927	5023147	77	CN16	campestris	NCBI	185974
GCF_000589875.1	20120327	Xanthomonas campestris pv. campestris (g-proteobacteria)	339	SAMN02645661	415646	916	CFBP 6865R	campestris	CNRS	211768
GCF_000590075.1	20130205	Xanthomonas campestris pv. campestris str. CFBP 5817 (g-proteobacteria)	339	SAMN02645658	124247	1199	CFBP 5817	campestris	CNRS	211770
GCF_000590155.1	20121030	Xanthomonas campestris pv. campestris str. CN05 (g-proteobacteria)	339	SAMN02645666	160826	859	CN05	campestris	CNRS	211775
GCF_000590295.1	20120411	Xanthomonas campestris pv. campestris str. 147 (g-proteobacteria)	339	SAMN02645650	80681	320	147	campestris	CNRS	211733
GCF_002776735.1	ASM277673v1	Xanthomonas campestris pv. campestris str. CN03 (g-proteobacteria)	339	SAMN02645665	5035984	140	CN03	campestris	CNRS	211759
GCF_020813075.1	ASM2081307v1	Xanthomonas campestris pv. raphani (g-proteobacteria)	339	SAMN22552835	196893	42	NCPPB 1946	raphani	University of Exeter	774128
GCF_034527775.1	ASM3452777v1	Xanthomonas campestris pv. campestris (g-proteobacteria)	339	SAMN36001463	82399	124	5495	campestris	University of Exeter	988133
GCF_034552475.1	ASM3455247v1	Xanthomonas campestris pv. campestris (g-proteobacteria)	339	SAMN36001474	93961	194	5592	campestris	University of Exeter	988133
GCF_034552505.1	ASM3455250v1	Xanthomonas campestris pv. campestris (g-proteobacteria)	339	SAMN36001475	110947	160	5594	campestris	University of Exeter	988133
GCF_034552535.1	ASM3455253v1	Xanthomonas campestris pv. campestris (g-proteobacteria)	339	SAMN36001473	114196	131	5591	campestris	University of Exeter	988133
GCF_034552575.1	ASM3455257v1	Xanthomonas campestris pv. campestris (g-proteobacteria)	339	SAMN36001478	115494	125	5631	campestris	University of Exeter	988133
GCF_034552595.1	ASM3455259v1	Xanthomonas campestris pv. campestris (g-proteobacteria)	339	SAMN36001477	111448	156	5630	campestris	University of Exeter	988133
GCF_034552675.1	ASM3455267v1	Xanthomonas campestris pv. campestris (g-proteobacteria)	339	SAMN36001481	89187	356	5714B	campestris	University of Exeter	988133
GCF_034552695.1	ASM3455269v1	Xanthomonas campestris pv. campestris (g-proteobacteria)	339	SAMN36001465	102609	122	5499	campestris	University of Exeter	988133
GCF_034552715.1	ASM3455271v1	Xanthomonas campestris pv. campestris (g-proteobacteria)	339	SAMN36001482	89187	362	5715A	campestris	University of Exeter	988133
GCF_034552835.1	ASM3455283v1	Xanthomonas campestris pv. campestris (g-proteobacteria)	339	SAMN36001487	111392	394	5733	campestris	University of Exeter	988133
GCF_034552855.1	ASM3455285v1	Xanthomonas campestris pv. campestris (g-proteobacteria)	339	SAMN36001489	96169	366	5735	campestris	University of Exeter	988133
GCF_034552875.1	ASM3455287v1	Xanthomonas campestris pv. campestris (g-proteobacteria)	339	SAMN36001490	95885	422	5736	campestris	University of Exeter	988133
GCF_034552935.1	ASM3455293v1	Xanthomonas campestris pv. campestris (g-proteobacteria)	339	SAMN36001466	86636	187	5582	campestris	University of Exeter	988133
GCF_034552995.1	ASM3455299v1	Xanthomonas campestris pv. campestris (g-proteobacteria)	339	SAMN36001495	95885	377	5742	campestris	University of Exeter	988133
GCF_034553015.1	ASM3455301v1	Xanthomonas campestris pv. campestris (g-proteobacteria)	339	SAMN36001496	95803	315	5743	campestris	University of Exeter	988133
GCF_034553055.1	ASM3455305v1	Xanthomonas campestris pv. campestris (g-proteobacteria)	339	SAMN36001497	124891	420	5771	campestris	University of Exeter	988133
GCF_034553375.1	ASM3455337v1	Xanthomonas campestris pv. campestris (g-proteobacteria)	339	SAMN36001511	121842	346	5802	campestris	University of Exeter	988133
GCF_034553465.1	ASM3455346v1	Xanthomonas campestris pv. campestris (g-proteobacteria)	339	SAMN36001468	80587	176	5585	campestris	University of Exeter	988133
GCF_034553515.1	ASM3455351v1	Xanthomonas campestris pv. campestris (g-proteobacteria)	339	SAMN36001513	116620	355	5806	campestris	University of Exeter	988133
GCF_034553535.1	ASM3455353v1	Xanthomonas campestris pv. campestris (g-proteobacteria)	339	SAMN36001519	85706	379	5819	campestris	University of Exeter	988133
GCF_034553675.1	ASM3455367v1	Xanthomonas campestris pv. campestris (g-proteobacteria)	339	SAMN36001523	117532	358	6018A	campestris	University of Exeter	988133
GCF_034553755.1	ASM3455375v1	Xanthomonas campestris pv. campestris (g-proteobacteria)	339	SAMN36001527	123833	398	6023A	campestris	University of Exeter	988133
GCF_034553775.1	ASM3455377v1	Xanthomonas campestris pv. campestris (g-proteobacteria)	339	SAMN36001528	117600	336	6181Rx	campestris	University of Exeter	988133
GCF_034553835.1	ASM3455383v1	Xanthomonas campestris pv. campestris (g-proteobacteria)	339	SAMN36001531	107506	292	6290	campestris	University of Exeter	988133
GCF_034553955.1	ASM3455395v1	Xanthomonas campestris pv. campestris (g-proteobacteria)	339	SAMN36001535	112137	366	8819	campestris	University of Exeter	988133
GCF_034553975.1	ASM3455397v1	Xanthomonas campestris pv. campestris (g-proteobacteria)	339	SAMN36001536	112342	334	8891A	campestris	University of Exeter	988133
GCF_034553995.1	ASM3455399v1	Xanthomonas campestris pv. campestris (g-proteobacteria)	339	SAMN36001538	112146	378	8908	campestris	University of Exeter	988133
GCF_034554015.1	ASM3455401v1	Xanthomonas campestris pv. campestris (g-proteobacteria)	339	SAMN36001539	109833	343	8909A	campestris	University of Exeter	988133
GCF_034554035.1	ASM3455403v1	Xanthomonas campestris pv. campestris (g-proteobacteria)	339	SAMN36001540	104466	323	8934A	campestris	University of Exeter	988133
GCF_034554075.1	ASM3455407v1	Xanthomonas campestris pv. campestris (g-proteobacteria)	339	SAMN36001541	121127	454	8959A	campestris	University of Exeter	988133
GCF_034554155.1	ASM3455415v1	Xanthomonas campestris pv. campestris (g-proteobacteria)	339	SAMN36001471	81158	187	5588	campestris	University of Exeter	988133
GCF_035014085.1	ASM3501408v1	Xanthomonas campestris pv. raphani (g-proteobacteria)	339	SAMN36315956	127100	178	WHRI 8883	raphani	University of Exeter	991733
GCA_035023105.1	ASM3502310v1	Xanthomonas campestris pv. campestris (g-proteobacteria)	339	SAMN36368387	121200	147	WHRI 6076	campestris	University of Exeter	988133
GCA_035023125.1	ASM3502312v1	Xanthomonas campestris pv. campestris (g-proteobacteria)	339	SAMN36368388	131996	166	WHRI 6077	campestris	University of Exeter	988133
GCA_035023245.1	ASM3502324v1	Xanthomonas campestris pv. campestris (g-proteobacteria)	339	SAMN36346929	89900	244	WHRI 6188	campestris	University of Exeter	988133
GCA_035023305.1	ASM3502330v1	Xanthomonas campestris pv. campestris (g-proteobacteria)	339	SAMN36346923	117600	279	WHRI 6181	campestris	University of Exeter	988133
GCA_035023405.1	ASM3502340v1	Xanthomonas campestris pv. campestris (g-proteobacteria)	339	SAMN36368337	160758	201	WHRI 8446	campestris	University of Exeter	988133
GCA_035023465.1	ASM3502346v1	Xanthomonas campestris pv. campestris (g-proteobacteria)	339	SAMN36368328	115436	149	WHRI 5190	campestris	University of Exeter	988133
GCA_035023585.1	ASM3502358v1	Xanthomonas campestris pv. campestris (g-proteobacteria)	339	SAMN36368334	141407	154	WHRI 8429A	campestris	University of Exeter	988133
GCA_035023625.1	ASM3502362v1	Xanthomonas campestris pv. campestris (g-proteobacteria)	339	SAMN36368335	135808	158	WHRI 8436	campestris	University of Exeter	988133
GCA_035023655.1	ASM3502365v1	Xanthomonas campestris pv. campestris (g-proteobacteria)	339	SAMN36368342	154889	145	WHRI 8458A	campestris	University of Exeter	988133
GCA_035023705.1	ASM3502370v1	Xanthomonas campestris pv. campestris (g-proteobacteria)	339	SAMN36368339	167586	145	WHRI 8448A	campestris	University of Exeter	988133
GCA_035023745.1	ASM3502374v1	Xanthomonas campestris pv. campestris (g-proteobacteria)	339	SAMN36368324	176673	176	WHRI 3883 (NCPPB 1946)	campestris	University of Exeter	988133
GCA_035023785.1	ASM3502378v1	Xanthomonas campestris pv. campestris (g-proteobacteria)	339	SAMN36368325	155846	144	WHRI 3964	campestris	University of Exeter	988133
GCA_035023805.1	ASM3502380v1	Xanthomonas campestris pv. campestris (g-proteobacteria)	339	SAMN36368323	155096	148	WHRI 3880 (NCPPB 2986)	campestris	University of Exeter	988133
GCA_035023905.1	ASM3502390v1	Xanthomonas campestris pv. campestris (g-proteobacteria)	339	SAMN36368355	163798	103	WHRI 6049	campestris	University of Exeter	988133
GCA_035024005.1	ASM3502400v1	Xanthomonas campestris pv. campestris (g-proteobacteria)	339	SAMN36368351	126093	91	WHRI 6045	campestris	University of Exeter	988133
GCA_035025225.1	ASM3502522v1	Xanthomonas campestris pv. campestris (g-proteobacteria)	339	SAMN36368377	124853	171	WHRI 6075	campestris	University of Exeter	988133
GCA_035025265.1	ASM3502526v1	Xanthomonas campestris pv. campestris (g-proteobacteria)	339	SAMN36368383	152433	141	WHRI 6024A	campestris	University of Exeter	988133
GCA_035025285.1	ASM3502528v1	Xanthomonas campestris pv. campestris (g-proteobacteria)	339	SAMN36368316	178112	175	WHRI 3843B	campestris	University of Exeter	988133
GCA_035025305.1	ASM3502530v1	Xanthomonas campestris pv. campestris (g-proteobacteria)	339	SAMN36368382	163467	161	WHRI 6022A	campestris	University of Exeter	988133
GCA_035025325.1	ASM3502532v1	Xanthomonas campestris pv. campestris (g-proteobacteria)	339	SAMN36368378	148187	187	WHRI 6184	campestris	University of Exeter	988133
GCA_035025385.1	ASM3502538v1	Xanthomonas campestris pv. campestris (g-proteobacteria)	339	SAMN36368379	115773	191	WHRI 6312A	campestris	University of Exeter	988133
GCA_035025405.1	ASM3502540v1	Xanthomonas campestris pv. campestris (g-proteobacteria)	339	SAMN36346934	102604	217	WHRI 6194	campestris	University of Exeter	988133
GCA_035025505.3	ASM3502550v3	Xanthomonas campestris pv. campestris (g-proteobacteria)	339	SAMN36368371	5023205	150	WHRI 6066	campestris	University of Exeter	988133
GCA_035025705.1	ASM3502570v1	Xanthomonas campestris pv. campestris (g-proteobacteria)	339	SAMN36368372	213252	124	WHRI 6067	campestris	University of Exeter	988133
GCA_035025725.1	ASM3502572v1	Xanthomonas campestris pv. campestris (g-proteobacteria)	339	SAMN36368313	123477	160	WHRI 3830A	campestris	University of Exeter	988133
GCA_035025745.1	ASM3502574v1	Xanthomonas campestris pv. campestris (g-proteobacteria)	339	SAMN36368312	121537	276	WHRI 3820A	campestris	University of Exeter	988133
GCA_035025805.1	ASM3502580v1	Xanthomonas campestris pv. campestris (g-proteobacteria)	339	SAMN36368314	115769	218	WHRI 3832A	campestris	University of Exeter	988133
GCA_035025825.1	ASM3502582v1	Xanthomonas campestris pv. campestris (g-proteobacteria)	339	SAMN36368370	141349	87	WHRI 6065	campestris	University of Exeter	988133
GCA_035025845.1	ASM3502584v1	Xanthomonas campestris pv. campestris (g-proteobacteria)	339	SAMN36368361	167760	160	WHRI 6055	campestris	University of Exeter	988133
GCA_035025885.2	ASM3502588v2	Xanthomonas campestris pv. campestris (g-proteobacteria)	339	SAMN36368362	5024041	165	WHRI 6056	campestris	University of Exeter	988133
GCA_035025905.1	ASM3502590v1	Xanthomonas campestris pv. campestris (g-proteobacteria)	339	SAMN36368363	164169	153	WHRI 6057	campestris	University of Exeter	988133
GCA_035025925.1	ASM3502592v1	Xanthomonas campestris pv. campestris (g-proteobacteria)	339	SAMN36368340	163157	146	WHRI 8450A	campestris	University of Exeter	988133
GCA_035025945.1	ASM3502594v1	Xanthomonas campestris pv. campestris (g-proteobacteria)	339	SAMN36368345	101521	170	WHRI 8572	campestris	University of Exeter	988133
GCA_035026045.1	ASM3502604v1	Xanthomonas campestris pv. campestris (g-proteobacteria)	339	SAMN36346933	111118	250	WHRI 6192	campestris	University of Exeter	988133
GCA_035026105.1	ASM3502610v1	Xanthomonas campestris pv. campestris (g-proteobacteria)	339	SAMN36346943	107134	227	WHRI 7074	campestris	University of Exeter	988133
GCA_035026405.1	ASM3502640v1	Xanthomonas campestris pv. campestris (g-proteobacteria)	339	SAMN36346964	116196	149	WHRI 8820	campestris	University of Exeter	988133
GCA_035026625.1	ASM3502662v1	Xanthomonas campestris pv. campestris (g-proteobacteria)	339	SAMN36346965	107429	295	WHRI 6087	campestris	University of Exeter	988133
GCA_035026645.1	ASM3502664v1	Xanthomonas campestris pv. campestris (g-proteobacteria)	339	SAMN36346968	102527	323	WHRI 6368	campestris	University of Exeter	988133
GCA_035026665.1	ASM3502666v1	Xanthomonas campestris pv. campestris (g-proteobacteria)	339	SAMN36346966	104250	280	WHRI 6366	campestris	University of Exeter	988133
GCA_035026785.1	ASM3502678v1	Xanthomonas campestris pv. campestris (g-proteobacteria)	339	SAMN36346973	110143	206	WHRI 6382 (NCPPB 1711)	campestris	University of Exeter	988133
GCA_035026905.1	ASM3502690v1	Xanthomonas campestris pv. campestris (g-proteobacteria)	339	SAMN36346925	116621	286	WHRI 6183	campestris	University of Exeter	988133
GCA_035026925.1	ASM3502692v1	Xanthomonas campestris pv. campestris (g-proteobacteria)	339	SAMN36348450	113419	196	WHRI 8733	campestris	University of Exeter	988133
GCA_035026945.1	ASM3502694v1	Xanthomonas campestris pv. campestris (g-proteobacteria)	339	SAMN36348454	115537	266	WHRI 8662	campestris	University of Exeter	988133
GCA_035026965.1	ASM3502696v1	Xanthomonas campestris pv. campestris (g-proteobacteria)	339	SAMN36346927	79444	77	WHRI 6186	campestris	University of Exeter	988133
GCA_035026985.1	ASM3502698v1	Xanthomonas campestris pv. campestris (g-proteobacteria)	339	SAMN36346926	104569	107	WHRI 6185	campestris	University of Exeter	988133
GCA_035027065.1	ASM3502706v1	Xanthomonas campestris pv. campestris (g-proteobacteria)	339	SAMN36348444	129702	56	WHRI 8879	campestris	University of Exeter	988133
GCA_035027225.1	ASM3502722v1	Xanthomonas campestris pv. campestris (g-proteobacteria)	339	SAMN36348452	111199	219	WHRI 8416A	campestris	University of Exeter	988133
GCA_035027285.1	ASM3502728v1	Xanthomonas campestris pv. campestris (g-proteobacteria)	339	SAMN36348457	119956	53	WHRI 8420A	campestris	University of Exeter	988133
GCA_035027345.1	ASM3502734v1	Xanthomonas campestris pv. campestris (g-proteobacteria)	339	SAMN36348509	159969	399	WHRI 10023A	campestris	University of Exeter	988133
GCA_035027545.1	ASM3502754v1	Xanthomonas campestris pv. campestris (g-proteobacteria)	339	SAMN36348467	133239	194	WHRI 8403	campestris	University of Exeter	988133
GCA_035027565.3	ASM3502756v3	Xanthomonas campestris pv. campestris (g-proteobacteria)	339	SAMN36348468	5219173	43	WHRI 8497	campestris	University of Exeter	988133
GCA_035027585.1	ASM3502758v1	Xanthomonas campestris pv. campestris (g-proteobacteria)	339	SAMN36348510	149700	414	WHRI 10024A	campestris	University of Exeter	988133
GCA_035027605.3	ASM3502760v3	Xanthomonas campestris pv. campestris (g-proteobacteria)	339	SAMN36348502	5077991	230	WHRI 10018A	campestris	University of Exeter	988133
GCA_035058335.1	ASM3505833v1	Xanthomonas campestris pv. campestris (g-proteobacteria)	339	SAMN36348475	133102	213	WHRI 8500	campestris	University of Exeter	988133
GCA_035058355.1	ASM3505835v1	Xanthomonas campestris pv. campestris (g-proteobacteria)	339	SAMN36348456	100829	117	WHRI 8401	campestris	University of Exeter	988133
GCA_035058365.1	ASM3505836v1	Xanthomonas campestris pv. campestris (g-proteobacteria)	339	SAMN36348480	146845	188	WHRI 8405	campestris	University of Exeter	988133
GCA_035058525.1	ASM3505852v1	Xanthomonas campestris pv. campestris (g-proteobacteria)	339	SAMN36348486	151637	165	WHRI 8409	campestris	University of Exeter	988133
GCA_035058545.1	ASM3505854v1	Xanthomonas campestris pv. campestris (g-proteobacteria)	339	SAMN36348441	276345	180	WHRI 8857	campestris	University of Exeter	988133
GCA_035058725.1	ASM3505872v1	Xanthomonas campestris pv. campestris (g-proteobacteria)	339	SAMN36348471	108190	64	WHRI 8759	campestris	University of Exeter	988133
GCA_035058795.1	ASM3505879v1	Xanthomonas campestris pv. campestris (g-proteobacteria)	339	SAMN36348482	100929	194	WHRI 8648	campestris	University of Exeter	988133
GCA_035058925.1	ASM3505892v1	Xanthomonas campestris pv. campestris (g-proteobacteria)	339	SAMN36348479	147274	59	WHRI 10030A	campestris	University of Exeter	988133
GCA_035059005.1	ASM3505900v1	Xanthomonas campestris pv. campestris (g-proteobacteria)	339	SAMN36348478	141691	210	WHRI 8763	campestris	University of Exeter	988133
GCA_035059085.1	ASM3505908v1	Xanthomonas campestris pv. campestris (g-proteobacteria)	339	SAMN36348487	124977	189	WHRI 8541	campestris	University of Exeter	988133
GCA_035059185.1	ASM3505918v1	Xanthomonas campestris pv. campestris (g-proteobacteria)	339	SAMN36348438	112532	138	WHRI 8807	campestris	University of Exeter	988133
GCA_035059375.1	ASM3505937v1	Xanthomonas campestris pv. campestris (g-proteobacteria)	339	SAMN36348439	108773	107	WHRI 8808	campestris	University of Exeter	988133
GCA_035059395.2	ASM3505939v2	Xanthomonas campestris pv. campestris (g-proteobacteria)	339	SAMN36348488	5056395	340	WHRI 8892A	campestris	University of Exeter	988133
GCA_035059455.1	ASM3505945v1	Xanthomonas campestris pv. campestris (g-proteobacteria)	339	SAMN36348501	194750	326	WHRI 8981	campestris	University of Exeter	988133
GCA_035059585.2	WHRI8978v2_ONT	Xanthomonas campestris pv. campestris (g-proteobacteria)	339	SAMN36348498	5120633	2.5	WHRI 8978	campestris	University of Exeter	988133
GCA_035059615.1	ASM3505961v1	Xanthomonas campestris pv. campestris (g-proteobacteria)	339	SAMN36348499	115784	523	WHRI 8979	campestris	University of Exeter	988133
GCA_035059975.1	ASM3505997v1	Xanthomonas campestris pv. campestris (g-proteobacteria)	339	SAMN36348500	170833	273	WHRI 8980	campestris	University of Exeter	988133
GCA_035060415.1	ASM3506041v1	Xanthomonas campestris pv. campestris (g-proteobacteria)	339	SAMN36346326	144612	270	WHRI 8838	campestris	University of Exeter	988133
GCA_035061335.1	ASM3506133v1	Xanthomonas campestris pv. campestris (g-proteobacteria)	339	SAMN36346362	93794	109	WHRI 8806	campestris	University of Exeter	988133
GCF_047458835.1	ASM4745883v1	Xanthomonas campestris pv. campestris (g-proteobacteria)	339	SAMN10440469	132901	89	WHRI 1279A	campestris	University of Warwick	
GCA_900002255.1	20120324	Xanthomonas campestris pv. campestris str. CN20 (g-proteobacteria)	339	SAMEA3158478	116198	944	CN20	campestris	EBI	
GCF_900039345.1	20120324	Xanthomonas campestris pv. campestris str. CN19 (g-proteobacteria)	339	SAMEA3158497	115047	992	CN19	campestris	EBI	
GCF_900044145.1	20120320	Xanthomonas campestris pv. campestris str. CFBP 1119 (g-proteobacteria)	339	SAMEA3158472	183459	1063	CFBP1119	campestris	EBI	
